"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02fd5abb1f77841827bfb7cb19608ec6488bed08",0.0000021977454447,2197745444729,0.0000023134162576,2313416257609.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x035eda6b286d9e99474aec00575ec60e53c045f4",0.1126995625491095,112699562549109500,0.11863111847274685,118631118472746842.11
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x038ed8093638116dd86e26963f3e93090dfabd25",0.0000000217441828,21744182810,0.0000000228886135,22888613484.21052632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0509075382afc19138b57ffad1b46746ddb99c3c",0.0000008555149697,855514969674,0.0000009005420733,900542073341.05263158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x051afb93a1cd589da1baed284666bbd2142545dc",0.0000000028812269,2881226883,0.0000000030328704,3032870403.15789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x060e0c9dfc55dff992f4e94110dbb1156cac07eb",0.21142531759848454,211425317598484560,0.22255296589314164,222552965893141642.11
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06371e7b2640939b916070112e5561b2cc001fe3",0.0000422355016299,42235501629874,0.0000444584227683,44458422768288.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x063882309dff155ad967bcf08db42e0ee799b602",0.001068616192249726,1068616192249726,0.0011248591497365536,1124859149736553.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x066ce07de65da877ab07f2599ab1882f9c91032e",0.0001255454254305,125545425430531,0.0001321530794006,132153079400558.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x069e0bb933a9afa60d342fd8d0b23a54e4a04995",0.0002787388353169,278738835316944,0.0002934093003336,293409300333625.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06cd12390ece19377b13792160ad5c10735181eb",0.000297084707874,297084707873974,0.0003127207451305,312720745130498.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x074f6ae33344644a4eb3a455fc7f0930bddf3fe2",0.0000481355569876,48135556987596,0.0000506690073554,50669007355364.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x086612216c86475b66c1ec6040b31bc96e997b96",0.0002877256835402,287725683540198,0.0003028691405686,302869140568629.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x08860e8febd09fce3febf6dabce5724b334cfa45",0.000000019876649,19876648984,0.0000000209227884,20922788404.21052632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0abf5fa8745a406c05300ce6791d4c83f8728372",2.254267370979777,2254267370979777000,2.3729130220839756,2372913022083975789.47
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0b537995b91d486c3a09810834639c2a0f6121ee",0.0000000052635893,5263589287,0.0000000055406203,5540620302.10526316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0b70a63ce7af5b913f67c3f3c30169277a3e1356",0.003621383510040349,3621383510040349,0.003811982642147736,3811982642147735.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0b8ab4a19179cbb2872cec1f823f0a8352b3e85b",0.0001847421260451,184742126045144,0.000194465395837,194465395836993.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0bfde33af58bf2a563c1dfa31d875c130f4721e6",0.000001063536069,1063536068953,0.0000011195116515,1119511651529.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0c880e15663fef73d12a3efcde098b1e0174e293",0.0000001046985259,104698525885,0.0000001102089746,110208974615.78947368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0dde3910fd7725e4448303c1ad7b668cb458798f",0.002129017180895492,2129017180895492,0.002241070716732097,2241070716732096.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0f395cf477a458e774951950217df36bbeb5f8c7",0.0000110032828178,11003282817773,0.0000115824029661,11582402966076.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0fb72fd7697410f9f9720eddf9d8660c69dbafab",0.0001100621592339,110062159233922,0.0001158549044568,115854904456760.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x10c1576a93a011d1aa964d577f37087e76253b1c",0.0000071176879917,7117687991744,0.0000074923031492,7492303149204.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x117604b6f8ad5beb48f39962ff4cf46dc65c346a",0.00000645808428,6458084280032,0.0000067979834527,6797983452665.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x119ce5f0085316da50765b7180aaa89a149e600e",0.0000000109501884,10950188368,0.0000000115265141,11526514071.57894737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x11f30e041f4688d850e554864e1559b7b6b825ec",0.0000029703247796,2970324779607,0.0000031266576627,3126657662744.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x13e7317104734219757ccb12ca6a329d72949114",0.0000000000496958,49695774,0.0000000000523113,52311341.052631578947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x14052a178026665bb27fd0be549f8fb8a88780d4",0.1689247280487949,168924728048794900,0.1778155032092578,177815503209257789.47
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x142c8f4c4650200c5b9be9ff0eac1c0d6587f604",0.0000002842428717,284242871747,0.0000002992030229,299203022891.57894737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x14be64ecdd3c28a46f84c40b1c7d8c314f96f182",0.0000248359942317,24835994231679,0.0000261431518228,26143151822820.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1533f2bb6b53e3016585e8df3f3161fc1c21921b",0.000433870549943,433870549943027,0.0004567058420453,456705842045291.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x16203a051d0396e6fcb51d58dfa341cbcf70fa61",0.0003067631225539,306763122553881,0.0003229085500567,322908550056716.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x169802a7862a6ce1e03971218580fa11a7396335",0.0000215404830353,21540483035299,0.0000226741926687,22674192668735.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x16e175a2906d70dbee68ef225a5ba7236fd75286",0.0000000034198348,3419834785,0.0000000035998261,3599826089.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x177189a3b144810bc405f2a15a8f349d74eceb09",0.0000058161466997,5816146699711,0.0000061222596839,6122259683906.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x17788507c7095277c71196f889cc494d91cc6e29",0.005480377898984613,5480377898984613,0.005768818841036435,5768818841036434.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x18b0abd7270ba691ac4b4f34ff11b3195bb7a02a",0.0000120875181202,12087518120214,0.0000127237032844,12723703284435.7895
