"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02fd5abb1f77841827bfb7cb19608ec6488bed08",0.0000021521274398,2152127439830,0.0000022653973051,2265397305084.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x035eda6b286d9e99474aec00575ec60e53c045f4",0.11028930181132231,110289301811322300,0.11609400190665506,116094001906655052.63
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x038ed8093638116dd86e26963f3e93090dfabd25",0.000000021279755,21279754987,0.0000000223997421,22399742091.57894737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0509075382afc19138b57ffad1b46746ddb99c3c",0.0000008372184111,837218411147,0.000000881282538,881282538049.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x051afb93a1cd589da1baed284666bbd2142545dc",0.0000000028204361,2820436102,0.0000000029688801,2968880107.36842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x060e0c9dfc55dff992f4e94110dbb1156cac07eb",0.10282283623379426,102822836233794260,0.10823456445662553,108234564456625536.84
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06371e7b2640939b916070112e5561b2cc001fe3",0.0000413322277483,41332227748266,0.0000435076081561,43507608156069.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x063882309dff155ad967bcf08db42e0ee799b602",0.001046564546328292,1046564546328292,0.0011016468908718864,1101646890871886.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x069e0bb933a9afa60d342fd8d0b23a54e4a04995",0.0002727775586654,272777558665420,0.0002871342722794,287134272279389.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06cd12390ece19377b13792160ad5c10735181eb",0.0002909541342495,290954134249464,0.0003062675097363,306267509736277.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x074f6ae33344644a4eb3a455fc7f0930bddf3fe2",0.0000471422421306,47142242130607,0.0000496234127691,49623412769060.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x086612216c86475b66c1ec6040b31bc96e997b96",0.0002815722087387,281572208738663,0.0002963917986723,296391798672276.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x08860e8febd09fce3febf6dabce5724b334cfa45",0.0000000194519909,19451990930,0.0000000204757799,20475779926.31578947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0abf5fa8745a406c05300ce6791d4c83f8728372",2.207943638292246,2207943638292246000,2.3241511982023644,2324151198202364210.53
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0b537995b91d486c3a09810834639c2a0f6121ee",0.0000000051554489,5155448913,0.0000000054267883,5426788329.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0b70a63ce7af5b913f67c3f3c30169277a3e1356",0.003543934420680157,3543934420680157,0.003730457284926481,3730457284926481.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0b8ab4a19179cbb2872cec1f823f0a8352b3e85b",0.0001807911196441,180791119644140,0.0001903064417307,190306441730673.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0bfde33af58bf2a563c1dfa31d875c130f4721e6",0.0000010407906459,1040790645880,0.0000010955691009,1095569100926.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0c880e15663fef73d12a3efcde098b1e0174e293",0.000000102547685,102547685006,0.0000001079449316,107944931585.26315789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0dde3910fd7725e4448303c1ad7b668cb458798f",0.002083484736890212,2083484736890212,0.0021931418283054863,2193141828305486.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0f395cf477a458e774951950217df36bbeb5f8c7",0.0000046125264553,4612526455333,0.0000048552910056,4855291005613.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0fb72fd7697410f9f9720eddf9d8660c69dbafab",0.0000994508423521,99450842352073,0.0001046850972127,104685097212708.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x10c1576a93a011d1aa964d577f37087e76253b1c",0.0000069654648285,6965464828473,0.0000073320682405,7332068240497.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x117604b6f8ad5beb48f39962ff4cf46dc65c346a",0.0000063254025679,6325402567905,0.0000066583184925,6658318492531.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x119ce5f0085316da50765b7180aaa89a149e600e",0.0000000107166394,10716639444,0.0000000112806731,11280673098.94736842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x11f30e041f4688d850e554864e1559b7b6b825ec",0.0000029092993365,2909299336522,0.0000030624203542,3062420354233.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x13e7317104734219757ccb12ca6a329d72949114",0.0000000000486329,48632949,0.0000000000511926,51192577.894736842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x14052a178026665bb27fd0be549f8fb8a88780d4",0.1653120020501471,165312002050147100,0.17401263373699696,174012633736996947.37
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x142c8f4c4650200c5b9be9ff0eac1c0d6587f604",0.0000002781638825,278163882457,0.0000002928040868,292804086796.84210526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x14be64ecdd3c28a46f84c40b1c7d8c314f96f182",0.0000212719533331,21271953333096,0.0000223915298243,22391529824311.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1533f2bb6b53e3016585e8df3f3161fc1c21921b",0.0002145310861596,214531086159611,0.0002258221959575,225822195957485.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x16203a051d0396e6fcb51d58dfa341cbcf70fa61",0.0003004606513685,300460651368544,0.0003162743698616,316274369861625.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x169802a7862a6ce1e03971218580fa11a7396335",0.000021079806035,21079806035034,0.0000221892695106,22189269510562.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x16e175a2906d70dbee68ef225a5ba7236fd75286",0.0000000033492642,3349264222,0.0000000035255413,3525541286.31578947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x177189a3b144810bc405f2a15a8f349d74eceb09",0.000005696653797,5696653797030,0.0000059964776811,5996477681084.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x17788507c7095277c71196f889cc494d91cc6e29",0.005367783549458008,5367783549458008,0.005650298473113693,5650298473113692.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x18b0abd7270ba691ac4b4f34ff11b3195bb7a02a",0.0000085205230282,8520523028161,0.0000089689716086,8968971608590.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x19195175565c395c5c6debee62a1490253d2bfb9",0.0000009257679979,925767997869,0.0000009744926293,974492629335.78947368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x19a430858fb9d6cff6c889067dd77b34fc465426",0.001081048127606208,1081048127606208,0.001137945397480219,1137945397480218.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x19aa1424f24e67c3ab61fda05491c6060af014bb",0.00773198822516585,7731988225165850,0.00813893497385879,8138934973858789.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1a400eba06880610c672dae33a17a2bd66e30cdd",0.03830947239075164,38309472390751640,0.04032576041131751,40325760411317515.79
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1a6519dbcf22d689d227475aaf64965874133a72",7.59003302218999,7590033022189990000,7.989508444410515,7989508444410515789.47
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1b84d18a1f8f3923e6d0d4e6a803eebea2757315",0.001301380437006382,1301380437006382,0.0013698741442172444,1369874144217244.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1d76c1e0b347b09ab8731d25b0f8af423df7c44a",0.001398228206630124,1398228206630124,0.0014718191648738148,1471819164873814.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x1e9e9bc903c40731d913c6b09d7304d4e09aab98",0.0000000541371096,54137109559,0.0000000569864311,56986431114.73684211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x2365887bbdb7ff611f54b380573a5055170fae7d",0.003366117030570661,3366117030570661,0.003543281084811222,3543281084811222.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x23c755b1303acb8849b554f302c120ddd481aace",0.005155728357950869,5155728357950869,0.005427082482053546,5427082482053546.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x23d646671b430a4c90dd652ee35134274effab39",0.0000066472320707,6647232070673,0.0000069970863902,6997086390182.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x243b00fbf042d38e7fffe2edc92d93f6f66ba80a",0.0000000000563871,56387131,0.0000000000593549,59354874.736842105263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x246c5b22e7c4dfc5f4646378759bfb8a1f970574",0.0000011314876509,1131487650890,0.0000011910396325,1191039632515.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x24ca662e8a30060c997827858c7fc8908a8f61ab",0.002168563266300781,2168563266300781,0.0022826981750534536,2282698175053453.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x2581b0b09128456cad8f1db96db06f1c12851ae3",0.0000000055191653,5519165276,0.0000000058096477,5809647658.94736842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x258a8016e5d1cb4c4d2ceed4b11457840f60afdd",0.001649397159913627,1649397159913627,0.0017362075367511863,1736207536751186.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x2596eca55c6b0f0ddee4e6cc5137c3156ee31211",0.0000006163070212,616307021214,0.0000006487442329,648744232856.84210526
