"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00000f91109c4d0007e90000d9facad5298a0cac",0.02920286096157322,29202860961573220,0.030739853643761285,30739853643761284.21
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x003f1ddece63bf574900292db7268df3fc35c22a",0.002043947066241527,2043947066241527,0.00215152322762266,2151523227622660.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0060a876c832a513094f86d94251dca7f5d32f7a",0.0002276180543882,227618054388209,0.0002395979519876,239597951987588.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0080b999518aa1a173df19e55f623e6d598d27af",0.0000781057602246,78105760224644,0.0000822165897102,82216589710151.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x008c89b0c690c43abcf2811bf0dee209f5ec06bd",0.0005182481703696,518248170369561,0.0005455243898627,545524389862695.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00a887943ad74b7003ce0d00b7c7f2f0ff07c0f8",0.0001926695739902,192669573990188,0.0002028100778844,202810077884408.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00db9d455404b9288a453ac90f6d8ead51f2e32c",0.0000000281929791,28192979145,0.0000000296768202,29676820152.63157895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01a7ac443665f926ff9e7974eecfba8fde125544",0.0000190326214854,19032621485371,0.0000200343384057,20034338405653.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01e183ffc38c113131689f9ab51aa3ba0a3ca795",0.0000019512480468,1951248046821,0.0000020539453124,2053945312443.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x021377a3304e047bad45506d4fc2d84c44ca4484",0.005760774428059758,5760774428059758,0.006063973082168166,6063973082168166.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02421f3f856036cad2612255147cbabc4857c357",0.0000613211951497,61321195149669,0.0000645486264733,64548626473335.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02573571d0ab383cdf4911a935e5bd785392eaa9",0.0000122873544183,12287354418349,0.0000129340572825,12934057282472.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x026e0e11a793ea64c52acf9f4d751315ba795f5e",0.0000602374840452,60237484045229,0.0000634078779423,63407877942346.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x026ff7f1767ad7b133fe456fd6e4f72e20f49389",0.0000000281270066,28127006568,0.0000000296073753,29607375334.73684211
