"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x003264144e0687a1544438b0d80a97c989a492f2",0.0000001040550774,104055077359,0.0000001095316604,109531660377.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x00d62617ad2059fc99f0d6692c48dcf13e94ea82",0.0000001018962985,101896298473,0.0000001072592616,107259261550.52631579
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x010a0d6f6dd0da242faaafed264483bd2ba360de",0.0000000905244563,90524456268,0.0000000952889013,95288901334.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014b14c769329556a8e814e40cf41f8d56d75fe1",0.0000002333706626,233370662632,0.0000002456533291,245653329086.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014cae32236468fe41384c1545a356d9c2a8641e",0.0000001428835944,142883594441,0.0000001504037836,150403783622.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0176b2a97968632b4538aad93f0cc20f06e8b758",0.000000094465637,94465637010,0.0000000994375126,99437512642.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0289639d204efe94819b75de48933eb86ca779c0",0.0000001145494962,114549496220,0.0000001205784171,120578417073.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02992c708a938e7b6d28b5d56e5fb7540f501bab",0.0000005625525789,562552578943,0.0000005921606094,592160609413.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02e87aa5346669e1f23d5c8988f53fd9de48381d",0.0000000888096942,88809694221,0.0000000934838887,93483888653.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x036f1e40bd41595e30737b23bb3526420b1d11f9",0.0004604048505732,460404850573210,0.0004846366848139,484636684813905.2632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x037bcbed5b412c8613064297896a67840c0bd9cf",0.0000001044809958,104480995826,0.0000001099799956,109979995606.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x039c6ff5972943554ecd20b30ce3c0c6daf67732",0.0000000135725584,13572558406,0.0000000142869036,14286903585.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x03fafe1022ee34a2d2f72884244cd093075c4945",0.0000000943561192,94356119184,0.0000000993222307,99322230720.00000000
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04206cb7239af7c11f40133ae3d97d2a4eeeb5ed",0.0000000100631984,10063198441,0.0000000105928405,10592840464.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x042440ea217f3b262f4dd6a6dc1b77562f98a351",0.0000000931070154,93107015388,0.0000000980073846,98007384618.94736842
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0438cdd88aec2e43899ec7301b0b14b7f4959ba4",0.0000000293846241,29384624138,0.0000000309311833,30931183303.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0478faa792e45d7a3a273c081e25e550f0e12c51",0.0000000933015733,93301573290,0.0000000982121824,98212182410.52631579
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x048a1648f5b4610a5faa9dc429c03116a49b12d9",0.0000001214086323,121408632310,0.0000001277985603,127798560326.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04e2454dcc15743ced97ccf87f25663932507ca9",0.0000000176271633,17627163277,0.0000000185549087,18554908712.63157895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0507ddae04044158a03315b4791e1bb189c43e1e",0.0000001018403154,101840315350,0.0000001072003319,107200331947.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0508fbe4d6b92f3b647f54229668d76bf715fb63",0.0000000951716538,95171653809,0.0000001001806882,100180688220.00000000
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x05b1abeae68d396756037f80316b1a492bd4188e",0.0000000786308881,78630888147,0.0000000827693559,82769355944.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x05e22156054b86b257622edea814d48d2626ce26",0.0000000108355678,10835567764,0.0000000114058608,11405860804.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0639b3860b65f7513aa32b28b394bf7c3ae895e1",0.0000003678680812,367868081197,0.0000003872295592,387229559154.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0661dfd72c155f27f047a7ce190c48dd7bd1835d",0.0000010132344601,1013234460059,0.0000010665625895,1066562589535.7895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0665d7782d9d5a123ac67ed1a629307bcd43236e",0.0000003471551136,347155113616,0.0000003654264354,365426435385.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07358c66e3fb7b8d973d5a36372e95b714f1ce8e",0.0000001215826541,121582654121,0.0000001279817412,127981741180.00000000
