"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x000a99532e11ad7b06c26ceade3655ed64f68467",0.0000000137408657,13740865692,0.0000000144640691,14464069149.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x003264144e0687a1544438b0d80a97c989a492f2",0.0000000669554481,66955448102,0.0000000704794191,70479419054.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x00d62617ad2059fc99f0d6692c48dcf13e94ea82",0.0000000655663568,65566356755,0.0000000690172176,69017217636.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x010a0d6f6dd0da242faaafed264483bd2ba360de",0.0000000582490128,58249012806,0.0000000613147503,61314750322.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014b14c769329556a8e814e40cf41f8d56d75fe1",0.0000001501650634,150165063416,0.0000001580684878,158068487806.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014cae32236468fe41384c1545a356d9c2a8641e",0.0000000919401084,91940108403,0.0000000967790615,96779061476.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0176b2a97968632b4538aad93f0cc20f06e8b758",0.0000000607850113,60785011330,0.0000000639842225,63984222452.63157895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0289639d204efe94819b75de48933eb86ca779c0",0.0000000737082038,73708203809,0.000000077587583,77587582956.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02992c708a938e7b6d28b5d56e5fb7540f501bab",0.0000003619809908,361980990837,0.0000003810326219,381032621933.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02e87aa5346669e1f23d5c8988f53fd9de48381d",0.0000000571456292,57145629250,0.0000000601532939,60153293947.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x037bcbed5b412c8613064297896a67840c0bd9cf",0.0000000672295103,67229510286,0.0000000707679056,70767905564.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x039c6ff5972943554ecd20b30ce3c0c6daf67732",0.0000000087334203,8733420349,0.0000000091930741,9193074051.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x03fafe1022ee34a2d2f72884244cd093075c4945",0.0000000607145408,60714540813,0.000000063910043,63910042961.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04206cb7239af7c11f40133ae3d97d2a4eeeb5ed",0.0000000064752819,6475281918,0.0000000068160862,6816086229.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x042440ea217f3b262f4dd6a6dc1b77562f98a351",0.0000000599107905,59910790468,0.00000006306399,63063989966.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0438cdd88aec2e43899ec7301b0b14b7f4959ba4",0.0000000189078777,18907877697,0.0000000199030292,19903029154.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0478faa792e45d7a3a273c081e25e550f0e12c51",0.000000060035981,60035981009,0.0000000631957695,63195769483.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x048a1648f5b4610a5faa9dc429c03116a49b12d9",0.0000000781217946,78121794592,0.000000082233468,82233467991.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04e2454dcc15743ced97ccf87f25663932507ca9",0.0000000113424029,11342402945,0.0000000119393715,11939371521.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0507ddae04044158a03315b4791e1bb189c43e1e",0.0000000655303338,65530333763,0.0000000689792987,68979298697.89473684
