"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00000f91109c4d0007e90000d9facad5298a0cac",0.02739549419499942,27395494194999420,0.028837362310525704,28837362310525705.26
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x001d9e0cb36a1c2dcb9f53e61648a1efd051dfcc",0.0001737755628128,173775562812835,0.0001829216450661,182921645066142.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x002c21f0dfcd3f225d288fe0838ca4f5735f0a4a",0.0001732872472584,173287247258353,0.000182407628693,182407628693003.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x003f1ddece63bf574900292db7268df3fc35c22a",0.001871017588074251,1871017588074251,0.0019694921979728957,1969492197972895.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x004495389cc4faa08a0777ead2da7b18279be5ea",0.001153787732639819,1153787732639819,0.0012145134027787567,1214513402778756.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0046bba2ec5bae77ba2e90490469f2381e1534b0",0.0000395283554916,39528355491647,0.0000416087952544,41608795254365.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00544f0da945e69b04f4ad08fced44814963206e",0.0000839924446773,83992444677290,0.0000884130996603,88413099660305.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0080b999518aa1a173df19e55f623e6d598d27af",0.000071497571304,71497571304007,0.0000752606013726,75260601372638.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x008c89b0c690c43abcf2811bf0dee209f5ec06bd",0.0004744014450099,474401445009912,0.0004993699421157,499369942115696.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00a887943ad74b7003ce0d00b7c7f2f0ff07c0f8",0.0001763686386875,176368638687543,0.0001856511986185,185651198618466.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00db9d455404b9288a453ac90f6d8ead51f2e32c",0.0000000256192605,25619260541,0.0000000269676427,26967642674.73684211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01074318031a3dc87a6c0993d767876efe1560ff",0.002346798935766865,2346798935766865,0.002470314669228279,2470314669228278.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01465c48e8e8418333bae1d22b9da33c17451679",0.0000000106697904,10669790354,0.0000000112313583,11231358267.36842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x014756f549b59acd095e7f114a6ef105139ad37f",0.0005334736849236,533473684923596,0.000561551247288,561551247287995.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01755b0aa10d2b4588b91f6a04c4a5dd0a3ef420",0.0000011701207205,1170120720478,0.0000012317060216,1231706021555.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0189de6e7b8c2d71ce0ecd42da66c7f93b75b61f",0.001655989642913278,1655989642913278,0.0017431469925402927,1743146992540292.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x018ed6793ad97c5f91f2306aeea6b49175f022ec",0.0001260508662103,126050866210276,0.0001326851223266,132685122326606.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0190d8bc6d7bfa3b28f129bf3a32196601747f19",0.0000000079559013,7955901314,0.000000008374633,8374632962.10526316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01a7ac443665f926ff9e7974eecfba8fde125544",0.0000441144464493,44114446449304,0.0000464362594203,46436259420320.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01b0eaf1dd1fc39c2cb195a99ee81bd5ffe5f4b9",0.0000000044435057,4443505660,0.0000000046773744,4677374378.94736842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01d5309182b1efd638268ace4ffd26c917ba1473",0.0009393016275866,939301627586621,0.0009887385553543,988738555354337.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01d9dc9ebbe2e74aba69f7924dbb57889f99a0f5",0.001702139899017546,1702139899017546,0.0017917262094921537,1791726209492153.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01e183ffc38c113131689f9ab51aa3ba0a3ca795",0.0000017861614298,1786161429812,0.0000018801699261,1880169926117.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01eaf93824c2fe64d3d68f34148498297c038849",0.0002529498414409,252949841440854,0.0002662629909904,266262990990372.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x01ecbeaa29e0f92cf14d23fd80e8f58b00170865",0.0000225655538562,22565553856195,0.0000237532145855,23753214585468.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02095e766fcf8a751236e36c0454883076aeb50e",0.000000016355032,16355032009,0.0000000172158232,17215823167.36842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x021377a3304e047bad45506d4fc2d84c44ca4484",0.005273380340347095,5273380340347095,0.005550926674049574,5550926674049573.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x023acf4081e5af2da83eb8225e4cf6403701e359",0.000047614213683,47614213683033,0.0000501202249295,50120224929508.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02421f3f856036cad2612255147cbabc4857c357",0.0000556780276863,55678027686335,0.0000586084501961,58608450196142.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02573571d0ab383cdf4911a935e5bd785392eaa9",0.0000111561233732,11156123373226,0.0000117432877613,11743287761290.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x026e0e11a793ea64c52acf9f4d751315ba795f5e",0.005395447591014715,5395447591014715,0.005679418516857595,5679418516857594.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x026ff7f1767ad7b133fe456fd6e4f72e20f49389",0.000000025559309,25559309039,0.0000000269045358,26904535830.52631579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02713c9572b260710bd5e8afe8632e9a65b8dac5",0.0001571014952211,157101495221055,0.0001653699949695,165369994969531.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02792820e349905979b9753ec76b3c10af9790d7",0.00106824299553932,1068242995539320,0.001124466311094021,1124466311094021.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02814112872ecace4a3941d7324ae02b4eacec32",0.0004847233493274,484723349327364,0.0005102351045551,510235104555120.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x028bf4f638d773652813c69410412ef55a53e97c",0.0000220816279692,22081627969169,0.0000232438189149,23243818914914.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x028dd2726dfd998baa5a2e68e851c55e8c2abab2",0.006332866927445759,6332866927445759,0.006666175713100799,6666175713100798.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02902c9a31fdae1fd492c67164897f3d34f6bd2a",0.0000070538814204,7053881420364,0.0000074251383372,7425138337225.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02dde8183f28f67b53074a6c9529d86d36aa0197",0.0000001546189967,154618996722,0.0000001627568387,162756838654.73684211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02eee80f582351af90d79c7da7532557c93203a2",0.002995954704841296,2995954704841296,0.0031536365314118906,3153636531411890.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02fd5abb1f77841827bfb7cb19608ec6488bed08",0.0000018846815682,1884681568167,0.0000019838753349,1983875334912.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x032b88e40d88da909b22f712c1b06b2b28b5545e",0.0000000104182841,10418284052,0.0000000109666148,10966614791.57894737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x035eda6b286d9e99474aec00575ec60e53c045f4",0.0967677064852393,96767706485239300,0.10186074366867294,101860743668672947.37
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x036a5a44dee9baca00187e0e5d1c4d3743530ca9",0.0000534001727247,53400172724739,0.0000562107081313,56210708131304.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x038391d1848df12a6231cdb81244db0972a05250",0.006332831832837757,6332831832837757,0.006666138771408165,6666138771408165.2632
