"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00000f91109c4d0007e90000d9facad5298a0cac",0.02925381622407557,29253816224075570,0.03079349076218481,30793490762184810.53
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x00db9d455404b9288a453ac90f6d8ead51f2e32c",0.0000000290808624,29080862397,0.0000000306114341,30611434102.10526316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02421f3f856036cad2612255147cbabc4857c357",0.0000632200796215,63220079621531,0.0000665474522332,66547452233190.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02573571d0ab383cdf4911a935e5bd785392eaa9",0.0000016420374895,1642037489455,0.0000017284605152,1728460515215.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x026ff7f1767ad7b133fe456fd6e4f72e20f49389",0.0000000290128111,29012811060,0.0000000305398011,30539801115.78947368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02902c9a31fdae1fd492c67164897f3d34f6bd2a",0.000008009387933,8009387932961,0.0000084309346663,8430934666274.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x02fd5abb1f77841827bfb7cb19608ec6488bed08",0.0000021383734443,2138373444346,0.0000022509194151,2250919415101.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x035eda6b286d9e99474aec00575ec60e53c045f4",0.109545737730828,109545737730828000,0.1153113028745558,115311302874555789.47
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x038ed8093638116dd86e26963f3e93090dfabd25",0.0000000211366191,21136619059,0.0000000222490727,22249072693.68421053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x0509075382afc19138b57ffad1b46746ddb99c3c",0.0000008315739331,831573933145,0.0000008753409823,875340982257.89473684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x051afb93a1cd589da1baed284666bbd2142545dc",0.0000000028018733,2801873274,0.0000000029493403,2949340288.42105263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x060e0c9dfc55dff992f4e94110dbb1156cac07eb",0.2115072598554509,211507259855450900,0.2226392209004746,222639220900474631.58
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06371e7b2640939b916070112e5561b2cc001fe3",0.0000410535682644,41053568264385,0.0000432142823836,43214282383563.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x063882309dff155ad967bcf08db42e0ee799b602",0.001039946614485557,1039946614485557,0.0010946806468269022,1094680646826902.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x066ce07de65da877ab07f2599ab1882f9c91032e",0.0001989312878432,198931287843226,0.0002094013556244,209401355624448.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x069e0bb933a9afa60d342fd8d0b23a54e4a04995",0.000270938508175,270938508174961,0.0002851984296579,285198429657853.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06cd12390ece19377b13792160ad5c10735181eb",0.0002891142791113,289114279111337,0.0003043308201172,304330820117196.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x06f7724fe86ec4c874ec6151e715b4ad8699de7d",0.005055014907537857,5055014907537857,0.00532106832372406,5321068323724060.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x074f6ae33344644a4eb3a455fc7f0930bddf3fe2",0.0000468441369385,46844136938480,0.00004930961783,49309617829978.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x086612216c86475b66c1ec6040b31bc96e997b96",0.0002796738652271,279673865227144,0.0002943935423444,294393542344362.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x08860e8febd09fce3febf6dabce5724b334cfa45",0.0000000193210847,19321084668,0.0000000203379839,20337983861.05263158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x091d4c5273bb9c513a1353c455bc828b5885657e",0.0000071081143532,7108114353206,0.000007482225635,7482225634953.6842
