"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x003264144e0687a1544438b0d80a97c989a492f2",0.0000000657874742,65787474241,0.0000000692499729,69249972885.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x00d62617ad2059fc99f0d6692c48dcf13e94ea82",0.0000000644226143,64422614266,0.0000000678132782,67813278174.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x010a0d6f6dd0da242faaafed264483bd2ba360de",0.0000000572329144,57232914395,0.000000060245173,60245173047.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014b14c769329556a8e814e40cf41f8d56d75fe1",0.0000001475455773,147545577268,0.000000155311134,155311133966.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014cae32236468fe41384c1545a356d9c2a8641e",0.000000090336301,90336300999,0.0000000950908432,95090843156.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0176b2a97968632b4538aad93f0cc20f06e8b758",0.0000000597246748,59724674847,0.0000000628680788,62868078786.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0289639d204efe94819b75de48933eb86ca779c0",0.0000000724224346,72422434572,0.0000000762341417,76234141654.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02992c708a938e7b6d28b5d56e5fb7540f501bab",0.0000003556665781,355666578082,0.0000003743858717,374385871665.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02e87aa5346669e1f23d5c8988f53fd9de48381d",0.0000000561487783,56148778312,0.0000000591039772,59103977170.52631579
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x036f1e40bd41595e30737b23bb3526420b1d11f9",0,1,0,1.0526315789473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x037bcbed5b412c8613064297896a67840c0bd9cf",0.0000000660567557,66056755672,0.000000069533427,69533427023.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x039c6ff5972943554ecd20b30ce3c0c6daf67732",0.0000000085810742,8581074169,0.0000000090327097,9032709651.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x03fafe1022ee34a2d2f72884244cd093075c4945",0.0000000596554336,59655433621,0.0000000627951933,62795193285.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04206cb7239af7c11f40133ae3d97d2a4eeeb5ed",0.0000000063623268,6362326808,0.0000000066971861,6697186113.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x042440ea217f3b262f4dd6a6dc1b77562f98a351",0.0000000588657039,58865703932,0.0000000619638989,61963898875.78947368
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0438cdd88aec2e43899ec7301b0b14b7f4959ba4",0.0000000185780478,18578047825,0.0000000195558398,19555839815.78947368
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0478faa792e45d7a3a273c081e25e550f0e12c51",0.0000000589887106,58988710645,0.0000000620933796,62093379626.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x048a1648f5b4610a5faa9dc429c03116a49b12d9",0.0000000767590345,76759034478,0.0000000807989837,80798983661.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04e2454dcc15743ced97ccf87f25663932507ca9",0.0000000111445456,11144545557,0.0000000117311006,11731100586.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0507ddae04044158a03315b4791e1bb189c43e1e",0.0000000643872197,64387219660,0.0000000677760207,67776020694.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0508fbe4d6b92f3b647f54229668d76bf715fb63",0.0000000601710448,60171044819,0.0000000633379419,63337941914.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x05b1abeae68d396756037f80316b1a492bd4188e",0.0000000497133601,49713360076,0.0000000523298527,52329852711.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x05e22156054b86b257622edea814d48d2626ce26",0.0000000068506473,6850647303,0.0000000072112077,7211207687.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0639b3860b65f7513aa32b28b394bf7c3ae895e1",0.0000002325798272,232579827242,0.0000002448208708,244820870781.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0661dfd72c155f27f047a7ce190c48dd7bd1835d",0.0000006406043572,640604357165,0.000000674320376,674320375963.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0665d7782d9d5a123ac67ed1a629307bcd43236e",0.0000002194843219,219484321902,0.0000002310361283,231036128317.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07358c66e3fb7b8d973d5a36372e95b714f1ce8e",0.0000000768690575,76869057514,0.0000000809147974,80914797383.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0750cc7e3d7883c5c21f907da3ce2a94bb3ea880",0.0000002069095868,206909586764,0.000000217799565,217799565014.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0794a9016338fc37fdd4065513a904f53ed1a288",0.0000001341753865,134175386490,0.0000001412372489,141237248936.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x079ac41c57508cd7f29c2cbba191fb851da304e8",0.0000002862856839,286285683899,0.0000003013533515,301353351472.63157895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07a81a8dd5b07245d60b4e45ded429e833d5a9dd",0.0000000582099061,58209906118,0.0000000612735854,61273585387.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07e3d4a95f31dc04e2d310998402c32282752a60",0.0000001340953454,134095345359,0.0000001411529951,141152995114.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x082ca0930073e2ef45cf1840632d527a27e5499f",0.0000000628349454,62834945365,0.0000000661420478,66142047752.63157895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x08d769167f3e84a21b46b34540bae57c4d08c3a3",0.0000000604337827,60433782747,0.0000000636145082,63614508154.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0927830a0cb5d4541cda20d16a97f25af73b971a",0.0000000632084482,63208448192,0.0000000665352086,66535208623.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x093b8785454b438a9bd4936d22039d8b7d3ff367",0.0000000968156131,96815613123,0.0000001019111717,101911171708.42105263
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0940fabd511962876f3bbd8bd4e657bf47378a86",0.0000000714122768,71412276826,0.0000000751708177,75170817711.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x09e5c7ef85bdb38ca1538dffa462bd1fe7d114a5",0.0000000100158497,10015849693,0.0000000105429997,10542999676.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x09f3c18f669d7384b8cabb3cfe1f289eabfa166f",0.0000000707081184,70708118436,0.0000000744295984,74429598353.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0a6bf6dd4d2a2bbccab4b006e4d2efa82b329856",0.0000000593734967,59373496712,0.0000000624984176,62498417591.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0a709a544ec4d0822c9e583fa31bdae88b1b175f",0.0000000739976449,73997644880,0.0000000778922578,77892257768.42105263
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0aa3d68311c993b494877f19055b7c62b63e32dd",0.0000002185098077,218509807688,0.0000002300103239,230010323882.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0b2fc4fa7a66aa0e8bcbb398338440a9d1f8e504",0.0000000012246808,1224680766,0.0000000012891376,1289137648.42105263
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0b33986b567eb0a30f98dd168e4557cf6ee91cd6",0.0000000150388044,15038804355,0.0000000158303204,15830320373.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bc3f01c8f82d728e74862b220ea868dc8dd68fa",0.0000000882559653,88255965318,0.0000000929010161,92901016124.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bc7fcf4bf885259dc09b20418b2353e15ff9646",0.000000059035309,59035308959,0.0000000621424305,62142430483.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bf845c266decde18ca78b28d3ab5b45124612fe",0.0000000769841325,76984132495,0.0000000810359289,81035928942.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0c63cc66a0bcd6161742dbe67c6422e49d6bd3b6",0.0000000677063201,67706320114,0.0000000712698106,71269810646.31578947
