"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x000a99532e11ad7b06c26ceade3655ed64f68467",0.0000000265279972,26527997153,0.0000000279242075,27924207529.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x003264144e0687a1544438b0d80a97c989a492f2",0.0000001246251835,124625183458,0.0000001311844036,131184403640.00000000
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x00d62617ad2059fc99f0d6692c48dcf13e94ea82",0.0000001220396468,122039646823,0.0000001284627861,128462786129.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x010a0d6f6dd0da242faaafed264483bd2ba360de",0.0000001084197644,108419764381,0.0000001141260678,114126067769.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014b14c769329556a8e814e40cf41f8d56d75fe1",0.000000279504493,279504493030,0.0000002942152558,294215255821.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x014cae32236468fe41384c1545a356d9c2a8641e",0.0000001711295078,171129507780,0.000000180136324,180136323978.94736842
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0176b2a97968632b4538aad93f0cc20f06e8b758",0.0000001131400566,113140056609,0.0000001190947964,119094796430.52631579
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0289639d204efe94819b75de48933eb86ca779c0",0.0000001371941893,137194189306,0.0000001444149361,144414936111.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02992c708a938e7b6d28b5d56e5fb7540f501bab",0.0000006737606673,673760667284,0.000000709221755,709221755035.78947368
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x02e87aa5346669e1f23d5c8988f53fd9de48381d",0.00000010636602,106366019958,0.0000001119642315,111964231534.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x037bcbed5b412c8613064297896a67840c0bd9cf",0.0000001251352995,125135299528,0.0000001317213679,131721367924.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x039c6ff5972943554ecd20b30ce3c0c6daf67732",0.0000000162556468,16255646762,0.0000000171112071,17111207117.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x03fafe1022ee34a2d2f72884244cd093075c4945",0.0000001130088888,113008888776,0.000000118956725,118956725027.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04206cb7239af7c11f40133ae3d97d2a4eeeb5ed",0.0000000120525397,12052539710,0.0000000126868839,12686883905.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x042440ea217f3b262f4dd6a6dc1b77562f98a351",0.0000001115128562,111512856157,0.0000001173819538,117381953849.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0438cdd88aec2e43899ec7301b0b14b7f4959ba4",0.0000000351935174,35193517386,0.0000000370458078,37045807774.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0478faa792e45d7a3a273c081e25e550f0e12c51",0.0000001117458752,111745875197,0.000000117627237,117627237049.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x048a1648f5b4610a5faa9dc429c03116a49b12d9",0.0000001454092723,145409272272,0.0000001530623919,153062391865.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x04e2454dcc15743ced97ccf87f25663932507ca9",0.0000000211117853,21111785344,0.0000000222229319,22222931941.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0507ddae04044158a03315b4791e1bb189c43e1e",0.0000001219725967,121972596687,0.000000128392207,128392207038.94736842
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0508fbe4d6b92f3b647f54229668d76bf715fb63",0.0000001139856422,113985642191,0.0000001199848865,119984886516.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x05b1abeae68d396756037f80316b1a492bd4188e",0.0000000941750187,94175018745,0.0000000991315987,99131598678.94736842
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x05e22156054b86b257622edea814d48d2626ce26",0.0000000129775947,12977594700,0.000000013660626,13660626000.00000000
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0639b3860b65f7513aa32b28b394bf7c3ae895e1",0.0000004405900055,440590005517,0.0000004637789532,463778953175.78947368
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0661dfd72c155f27f047a7ce190c48dd7bd1835d",0.0000012135355014,1213535501356,0.0000012774057909,1277405790901.0526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0665d7782d9d5a123ac67ed1a629307bcd43236e",0.0000004157823993,415782399293,0.0000004376656835,437665683466.31578947
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07358c66e3fb7b8d973d5a36372e95b714f1ce8e",0.0000001456176955,145617695549,0.0000001532817848,153281784788.42105263
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0750cc7e3d7883c5c21f907da3ce2a94bb3ea880",0.0000003919613195,391961319496,0.0000004125908626,412590862627.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0794a9016338fc37fdd4065513a904f53ed1a288",0.0000002541765336,254176533601,0.0000002675542459,267554245895.78947368
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x079ac41c57508cd7f29c2cbba191fb851da304e8",0.0000005423282515,542328251527,0.0000005708718437,570871843712.63157895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07a81a8dd5b07245d60b4e45ded429e833d5a9dd",0.0000001102705388,110270538773,0.0000001160742513,116074251340.00000000
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x07e3d4a95f31dc04e2d310998402c32282752a60",0.0000002540249069,254024906856,0.0000002673946388,267394638795.78947368
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x082ca0930073e2ef45cf1840632d527a27e5499f",0.0000001190320298,119032029792,0.0000001252968735,125296873465.26315789
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x08d769167f3e84a21b46b34540bae57c4d08c3a3",0.0000001144833625,114483362506,0.0000001205088026,120508802637.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0927830a0cb5d4541cda20d16a97f25af73b971a",0.0000001197395787,119739578743,0.0000001260416618,126041661834.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x093b8785454b438a9bd4936d22039d8b7d3ff367",0.0000001834036598,183403659836,0.000000193056484,193056484037.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0940fabd511962876f3bbd8bd4e657bf47378a86",0.0000001352805865,135280586515,0.0000001424006174,142400617384.21052632
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x09cf30aaedeb144c6caf6f135d4582945b4191b7",0.0000000191331964,19133196398,0.0000000201402067,20140206734.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x09e5c7ef85bdb38ca1538dffa462bd1fe7d114a5",0.0000000189736286,18973628643,0.0000000199722407,19972240676.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x09f3c18f669d7384b8cabb3cfe1f289eabfa166f",0.0000001339466568,133946656773,0.0000001409964808,140996480813.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0a6bf6dd4d2a2bbccab4b006e4d2efa82b329856",0.0000001124747987,112474798672,0.0000001183945249,118394524917.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0a709a544ec4d0822c9e583fa31bdae88b1b175f",0.0000001401782053,140178205275,0.0000001475560056,147556005552.63157895
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0aa3d68311c993b494877f19055b7c62b63e32dd",0.0000004139363182,413936318193,0.0000004357224402,435722440203.15789474
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0b2fc4fa7a66aa0e8bcbb398338440a9d1f8e504",0.0000000023199867,2319986699,0.0000000024420913,2442091262.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0b33986b567eb0a30f98dd168e4557cf6ee91cd6",0.0000000284889148,28488914848,0.0000000299883314,29988331418.94736842
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bc3f01c8f82d728e74862b220ea868dc8dd68fa",0.0000001671886023,167188602328,0.0000001759880025,175988002450.52631579
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bc7fcf4bf885259dc09b20418b2353e15ff9646",0.0000001118341492,111834149197,0.000000117720157,117720157049.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bef930f5a00d075915eb6d3b13d73fde553edf6",0.0000000485959165,48595916482,0.0000000511535963,51153596296.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0bf845c266decde18ca78b28d3ab5b45124612fe",0.000000145835689,145835689033,0.0000001535112516,153511251613.68421053
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0c54e86d86b37f23c7ba03f69e0be49e017f93de",0.0000321262227294,32126222729350,0.0000338170765572,33817076557210.5263
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0c63cc66a0bcd6161742dbe67c6422e49d6bd3b6",0.000000128260169,128260169020,0.0000001350107042,135010704231.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0d8f5cc1b483e47450628bf54ca52db381b3e821",0.0000003459821208,345982120825,0.0000003641917061,364191706131.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0e05f6de602cf2b54d5fa41c970aed1464fafb83",0.0000007160261181,716026118066,0.0000007537117032,753711703227.36842105
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0e1afb5289eafc34b39f4b3cf9465539bf3405e0",0.0000001031161022,103116102160,0.0000001085432654,108543265431.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0ebb319b2af7eef80deba5233036247f7b08a902",0.0000000023180864,2318086404,0.000000002440091,2440090951.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0ed088d2d05f154d9cd1a32c01eb0377608573ce",0.0000000271868306,27186830559,0.0000000286177164,28617716377.89473684
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0f19b74767a3e873923d66cae131b6dc4af3ae8a",0.000000631780699,631780698974,0.0000006650323147,665032314709.47368421
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0f80aaf06db429ce17c2621216a79371f13c8bfc",0.0000001200779241,120077924131,0.0000001263978149,126397814874.73684211
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x0f86b8e80b2348be4726a7df2f218fd68fb69561",0.0000000995567645,99556764473,0.0000001047965942,104796594182.10526316
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x1001576ea66f1da4e320594f53cb37a4307f4ef7",0.0000000954107321,95410732083,0.0000001004323496,100432349561.05263158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x1022768cbba610349e6b8f3205d9024229c30cff",0.0000000373653252,37365325159,0.0000000393319212,39331921220.00000000
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x106a8946a2930c52c39436ca93190d01ca2a55f4",0.0000001140281746,114028174603,0.0000001200296575,120029657476.84210526
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x10a25e930d99c389e41ca774c64ed81fd51d59e0",0.0000002798416265,279841626494,0.0000002945701332,294570133151.57894737
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x116858361f3de1851c0e02725a4d8f95a60a7b30",0.0000046716925523,4671692552283,0.0000049175711077,4917571107666.3158
"0xdbdee04c72a02a740b9f26ada9203582c8a99daf","0x119eb58c8d264c966c56b45434ef0a4f435e6e4c",0.0000000899640113,89964011283,0.0000000946989592,94698959245.26315789
